Fact,Fact Note,Nassau County,Queens County,Richmond County,Kings County,Bronx County,New York County,Dutchess County,Orange County,Putnam County,Rockland County,Westchester County,Suffolk County,Rensselaer County,Delaware County,Greene County,Columbia County,Ulster County,Sullivan County,Otsego County,Chenango County,Albany County,Schoharie County,Broome County,Herkimer County,Fulton County,Montgomery County,Saratoga County,Schenectady County,Washington County,St. Lawrence County,Franklin County,Clinton County,Essex County,Hamilton County,Warren County,Onondaga County,Oswego County,Madison County,Oneida County,Lewis County,Jefferson County,Seneca County,Wayne County,Tompkins County,Cayuga County,Tioga County,Cortland County,Livingston County,Monroe County,Ontario County,Yates County,Schuyler County,Chemung County,Niagara County,Steuben County,Allegany County,Genesee County,Orleans County,Wyoming County,Cattaraugus County,Chautauqua County,Erie County
"Population estimates, July 1, 2019,  (V2019)",,"1,356,924","2,253,858","476,143","2,559,903","1,418,207","1,628,706","294,218","384,940","98,320","325,789","967,506","1,476,601","158,714","44,135","47,188","59,461","177,573","75,432","59,493","47,207","305,506","30,999","190,488","61,319","53,383","49,221","229,863","155,299","61,204","107,740","50,022","80,485","36,885","4,416","63,944","460,528","117,124","70,941","228,671","26,296","109,834","34,016","89,918","102,180","76,576","48,203","47,581","62,914","741,770","109,777","24,913","17,807","83,456","209,281","95,379","46,091","57,280","40,352","39,859","76,117","126,903","918,702"
"Population estimates, July 1, 2018,  (V2018)",,"1,358,343","2,278,906","476,179","2,582,830","1,432,132","1,628,701","293,718","381,951","98,892","325,695","967,612","1,481,093","159,442","44,527","47,491","59,916","178,599","75,498","59,749","47,536","307,117","31,097","191,659","61,833","53,591","49,455","230,163","155,350","61,197","108,047","50,293","80,695","37,300","4,434","64,265","461,809","117,898","70,795","229,577","26,447","111,755","34,300","90,064","102,793","77,145","48,560","47,823","63,227","742,474","109,864","24,841","17,912","84,254","210,433","95,796","46,430","57,511","40,612","40,085","76,840","127,939","919,719"
"Population estimates base, April 1, 2010,  (V2019)",,"1,339,880","2,230,619","468,730","2,504,721","1,384,580","1,586,381","297,454","372,826","99,654","311,691","949,218","1,493,116","159,433","47,962","49,214","63,066","182,519","77,501","62,278","50,511","304,208","32,723","200,675","64,469","55,513","50,264","219,598","154,751","63,254","111,940","51,601","82,131","39,373","4,841","65,692","467,067","122,105","73,452","234,860","27,090","116,232","35,248","93,751","101,592","80,008","51,049","49,290","65,206","744,394","108,099","25,364","18,362","88,847","216,480","98,982","48,923","59,934","42,890","42,154","80,337","134,907","919,134"
"Population estimates base, April 1, 2010,  (V2018)",,"1,339,885","2,230,578","468,730","2,504,717","1,384,603","1,586,360","297,462","372,829","99,650","311,694","949,220","1,493,147","159,433","47,963","49,215","63,057","182,512","77,504","62,277","50,511","304,208","32,729","200,675","64,461","55,520","50,258","219,593","154,751","63,243","111,940","51,607","82,131","39,363","4,841","65,698","467,064","122,105","73,451","234,869","27,090","116,234","35,243","93,754","101,580","80,017","51,049","49,294","65,207","744,399","108,090","25,364","18,353","88,849","216,485","98,990","48,917","59,943","42,883","42,150","80,343","134,907","919,129"
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)",,1.30%,1.00%,1.60%,2.20%,2.40%,2.70%,-1.10%,3.20%,-1.30%,4.50%,1.90%,-1.10%,-0.50%,-8.00%,-4.10%,-5.70%,-2.70%,-2.70%,-4.50%,-6.50%,0.40%,-5.30%,-5.10%,-4.90%,-3.80%,-2.10%,4.70%,0.40%,-3.20%,-3.80%,-3.10%,-2.00%,-6.30%,-8.80%,-2.70%,-1.40%,-4.10%,-3.40%,-2.60%,-2.90%,-5.50%,-3.50%,-4.10%,0.60%,-4.30%,-5.60%,-3.50%,-3.50%,-0.40%,1.60%,-1.80%,-3.00%,-6.10%,-3.30%,-3.60%,-5.80%,-4.40%,-5.90%,-5.40%,-5.30%,-5.90%,Z
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2018,  (V2018)",,1.40%,2.20%,1.60%,3.10%,3.40%,2.70%,-1.30%,2.40%,-0.80%,4.50%,1.90%,-0.80%,Z,-7.20%,-3.50%,-5.00%,-2.10%,-2.60%,-4.10%,-5.90%,1.00%,-5.00%,-4.50%,-4.10%,-3.50%,-1.60%,4.80%,0.40%,-3.20%,-3.50%,-2.50%,-1.70%,-5.20%,-8.40%,-2.20%,-1.10%,-3.40%,-3.60%,-2.30%,-2.40%,-3.90%,-2.70%,-3.90%,1.20%,-3.60%,-4.90%,-3.00%,-3.00%,-0.30%,1.60%,-2.10%,-2.40%,-5.20%,-2.80%,-3.20%,-5.10%,-4.10%,-5.30%,-4.90%,-4.40%,-5.20%,0.10%
"Population, Census, April 1, 2010",,"1,339,532","2,230,722","468,730","2,504,700","1,385,108","1,585,873","297,488","372,813","99,710","311,687","949,113","1,493,350","159,429","47,980","49,221","63,096","182,493","77,547","62,259","50,477","304,204","32,749","200,600","64,519","55,531","50,219","219,607","154,727","63,216","111,944","51,599","82,128","39,370","4,836","65,707","467,026","122,109","73,442","234,878","27,087","116,229","35,251","93,772","101,564","80,026","51,125","49,336","65,393","744,344","107,931","25,348","18,343","88,830","216,469","98,990","48,946","60,079","42,883","42,155","80,317","134,905","919,040"
"Persons under 5 years, percent",,5.50%,6.20%,5.80%,7.20%,7.20%,4.70%,4.50%,6.60%,4.50%,8.10%,5.60%,5.40%,5.30%,3.80%,4.10%,4.20%,4.40%,5.70%,4.20%,5.40%,5.00%,4.10%,5.20%,5.10%,5.00%,6.20%,5.10%,5.80%,4.70%,5.10%,4.80%,4.90%,3.90%,2.60%,4.50%,5.70%,5.40%,4.60%,5.60%,6.20%,7.80%,5.20%,5.40%,3.80%,5.00%,5.20%,5.30%,4.30%,5.50%,5.00%,6.00%,5.10%,5.60%,5.30%,5.40%,5.20%,5.20%,5.10%,4.90%,5.60%,5.40%,5.40%
"Persons under 18 years, percent",,21.50%,20.10%,21.80%,22.80%,24.80%,14.30%,18.80%,25.40%,19.80%,28.20%,21.90%,21.10%,19.60%,16.50%,16.50%,17.30%,17.60%,21.20%,16.00%,20.70%,18.40%,17.40%,19.30%,20.60%,20.10%,22.70%,20.10%,21.50%,18.70%,20.30%,19.40%,18.00%,16.30%,12.90%,18.30%,21.20%,21.00%,19.00%,21.20%,22.90%,24.00%,19.80%,21.30%,14.60%,19.60%,21.00%,19.30%,17.60%,20.80%,20.20%,21.90%,19.20%,21.40%,20.00%,21.40%,20.20%,20.30%,19.30%,18.90%,22.00%,20.30%,20.20%
"Persons 65 years and over, percent",,17.80%,15.70%,16.20%,13.90%,12.80%,16.50%,17.60%,14.00%,17.40%,15.70%,17.10%,16.90%,17.00%,24.50%,22.10%,23.80%,19.80%,18.90%,21.20%,20.40%,17.00%,21.90%,19.10%,20.70%,19.60%,18.60%,18.10%,17.10%,19.50%,17.40%,16.80%,17.10%,23.40%,31.30%,22.20%,17.00%,16.30%,18.30%,18.80%,18.30%,13.70%,19.20%,18.90%,14.50%,19.10%,20.30%,16.50%,17.90%,17.20%,19.90%,20.80%,21.30%,19.00%,19.10%,19.70%,19.00%,18.70%,17.90%,17.90%,19.20%,20.10%,17.90%
"Female persons, percent",,51.30%,51.50%,51.50%,52.60%,52.90%,52.70%,50.20%,49.90%,50.00%,50.90%,51.60%,50.80%,50.60%,49.50%,47.70%,49.90%,50.40%,48.50%,51.50%,49.90%,51.60%,49.80%,50.80%,50.50%,50.20%,50.80%,50.50%,51.30%,48.20%,48.90%,45.00%,48.50%,48.40%,49.90%,50.90%,51.80%,49.90%,50.70%,50.20%,49.30%,47.40%,47.50%,50.40%,50.80%,48.80%,50.30%,51.10%,49.80%,51.70%,51.00%,51.40%,50.10%,50.30%,51.30%,50.20%,49.20%,50.30%,50.10%,45.90%,50.40%,50.60%,51.60%
"White alone, percent",,74.00%,47.90%,75.20%,49.50%,44.90%,64.50%,81.20%,80.20%,91.60%,77.70%,73.40%,84.40%,86.40%,95.10%,89.80%,90.10%,87.40%,84.70%,94.10%,96.40%,75.90%,95.80%,86.00%,96.20%,95.20%,93.10%,92.90%,78.10%,94.30%,93.70%,84.10%,92.00%,94.50%,96.30%,95.60%,80.00%,96.10%,94.80%,86.10%,97.10%,87.40%,91.40%,93.50%,81.10%,92.20%,96.40%,94.60%,93.60%,76.90%,93.60%,96.70%,96.40%,88.40%,87.80%,94.90%,95.60%,93.00%,90.00%,92.20%,91.80%,93.60%,79.50%
"Black or African American alone, percent",(a),13.00%,20.70%,11.70%,34.10%,43.60%,17.90%,11.90%,12.90%,3.70%,13.30%,16.60%,8.70%,7.90%,2.10%,6.30%,5.20%,7.30%,9.90%,2.40%,1.00%,14.10%,1.50%,6.20%,1.40%,2.30%,3.20%,1.90%,12.40%,3.40%,2.60%,6.40%,4.50%,2.70%,1.00%,1.40%,11.90%,1.20%,1.90%,7.10%,0.80%,7.00%,5.50%,3.10%,4.40%,4.50%,1.00%,2.00%,3.00%,16.20%,2.80%,0.90%,1.10%,6.50%,7.30%,1.60%,1.40%,3.20%,6.60%,5.60%,1.50%,2.80%,14.00%
"American Indian and Alaska Native alone, percent",(a),0.50%,1.30%,0.60%,0.90%,2.90%,1.20%,0.50%,0.80%,0.40%,0.50%,1.00%,0.60%,0.30%,0.40%,0.50%,0.30%,0.40%,0.70%,0.30%,0.40%,0.30%,0.30%,0.30%,0.30%,0.30%,0.60%,0.20%,0.70%,0.30%,1.00%,7.60%,0.40%,0.50%,0.30%,0.30%,0.90%,0.50%,0.80%,0.30%,0.30%,0.70%,0.50%,0.40%,0.50%,0.50%,0.30%,0.40%,0.40%,0.40%,0.40%,0.30%,0.40%,0.30%,1.10%,0.30%,0.30%,1.20%,0.80%,0.40%,3.50%,0.70%,0.70%
"Asian alone, percent",(a),10.50%,26.80%,10.20%,12.70%,4.50%,12.80%,3.80%,2.90%,2.30%,6.30%,6.40%,4.20%,2.80%,1.00%,1.30%,2.00%,2.10%,1.70%,1.50%,0.70%,6.80%,0.80%,4.40%,0.60%,0.70%,0.90%,3.00%,4.90%,0.60%,1.10%,0.50%,1.50%,0.80%,0.80%,0.90%,3.90%,0.70%,0.90%,4.20%,0.40%,1.70%,0.80%,0.70%,10.60%,0.60%,0.80%,1.10%,1.40%,3.70%,1.30%,0.80%,0.60%,1.50%,1.10%,1.50%,1.30%,0.70%,0.60%,0.60%,0.90%,0.70%,3.70%
"Native Hawaiian and Other Pacific Islander alone, percent",(a),0.10%,0.20%,0.10%,0.10%,0.40%,0.20%,0.10%,0.10%,0.10%,0.10%,0.10%,0.10%,0.10%,0.10%,Z,0.10%,0.10%,0.10%,0.10%,Z,0.10%,Z,0.10%,Z,Z,0.10%,Z,0.20%,Z,0.10%,Z,Z,0.10%,0.10%,Z,0.10%,Z,Z,0.10%,0.10%,0.30%,Z,Z,0.10%,0.10%,Z,Z,0.10%,0.10%,Z,Z,Z,Z,0.10%,Z,Z,Z,0.10%,Z,Z,0.10%,Z
"Two or More Races, percent",,1.90%,3.00%,2.10%,2.70%,3.70%,3.40%,2.60%,3.00%,1.90%,2.10%,2.50%,2.00%,2.50%,1.30%,2.10%,2.30%,2.80%,2.90%,1.70%,1.50%,2.80%,1.60%,3.00%,1.40%,1.50%,2.00%,1.90%,3.70%,1.30%,1.50%,1.40%,1.50%,1.40%,1.50%,1.70%,3.20%,1.60%,1.60%,2.30%,1.20%,2.90%,1.80%,2.20%,3.30%,2.20%,1.40%,1.90%,1.60%,2.70%,1.90%,1.10%,1.50%,3.20%,2.60%,1.60%,1.40%,2.00%,2.00%,1.10%,2.20%,2.20%,2.00%
"Hispanic or Latino, percent",(b),17.20%,28.10%,18.70%,19.10%,56.40%,25.90%,12.50%,21.00%,15.80%,18.10%,25.10%,19.80%,5.20%,4.00%,6.00%,4.90%,10.50%,16.60%,3.80%,2.20%,6.10%,3.30%,4.30%,2.20%,3.20%,14.90%,3.40%,7.40%,2.80%,2.40%,3.60%,3.00%,3.00%,1.70%,2.70%,5.10%,2.70%,2.30%,6.10%,1.80%,7.80%,3.50%,4.50%,5.30%,3.00%,2.10%,2.70%,3.70%,9.00%,5.00%,2.30%,1.90%,3.20%,3.10%,1.70%,1.70%,3.40%,4.90%,3.30%,2.10%,7.80%,5.70%
"White alone, not Hispanic or Latino, percent",,59.30%,25.00%,60.30%,36.40%,9.10%,47.00%,71.20%,63.50%,77.90%,62.80%,53.10%,67.20%,82.80%,91.90%,85.00%,86.30%,78.90%,71.20%,91.10%,94.60%,71.80%,93.10%,83.00%,94.40%,92.50%,80.50%,90.10%,73.20%,92.30%,91.90%,81.70%,89.80%,92.30%,94.80%,93.50%,76.60%,93.90%,93.00%,81.60%,95.80%,81.20%,88.80%,89.80%,77.00%,90.00%,94.70%,92.50%,90.70%,70.30%,89.70%,94.70%,94.90%,86.20%,85.30%,93.60%,94.30%,90.40%,86.20%,89.90%,90.40%,87.10%,75.20%
"Veterans, 2014-2018",,"45,513","43,330","16,157","38,322","26,186","32,519","14,878","19,756","4,087","8,778","29,185","63,703","9,694","3,304","3,363","4,123","9,040","4,555","4,074","3,612","15,251","2,379","11,857","4,668","3,553","2,974","15,575","8,528","4,508","7,739","3,398","5,887","2,696",411,"4,841","25,410","8,812","4,805","15,679","1,720","10,464","2,433","6,485","4,134","5,334","3,879","2,772","4,063","35,244","7,226","1,510","1,490","6,050","14,373","8,337","3,654","4,028","3,252","2,680","6,208","8,462","53,609"
"Foreign born persons, percent, 2014-2018",,22.20%,47.30%,23.00%,36.50%,35.40%,29.00%,11.50%,10.60%,13.00%,20.80%,25.60%,15.50%,4.90%,4.60%,6.00%,6.90%,7.80%,9.40%,3.70%,1.50%,10.40%,2.80%,6.90%,2.70%,1.80%,3.30%,5.30%,10.70%,2.20%,4.20%,4.50%,4.50%,3.20%,2.40%,3.70%,7.90%,1.80%,2.60%,7.60%,1.60%,3.80%,2.20%,2.80%,13.10%,2.30%,1.80%,2.00%,3.50%,8.60%,3.90%,1.50%,1.60%,3.00%,3.90%,2.90%,2.50%,2.00%,3.00%,2.00%,1.90%,2.30%,7.10%
"Housing units,  July 1, 2018,  (V2018)",,"473,496","865,878","181,199","1,053,767","532,487","886,249","121,158","144,232","38,680","106,747","375,852","576,873","73,264","31,646","29,833","33,614","85,421","50,942","31,341","25,790","142,305","17,593","91,234","33,873","29,130","23,540","107,374","69,954","29,592","53,386","25,840","36,734","26,393","8,967","40,199","209,347","54,610","32,394","105,454","15,749","60,049","16,388","41,798","43,879","37,158","22,600","20,805","27,616","329,190","51,204","13,887","9,839","38,916","100,614","49,695","26,388","25,848","18,598","18,282","41,652","67,677","429,714"
"Owner-occupied housing unit rate, 2014-2018",,80.60%,44.60%,69.70%,30.00%,19.60%,24.10%,68.80%,68.00%,82.40%,68.70%,61.30%,80.10%,63.10%,74.30%,74.10%,72.10%,68.80%,67.70%,72.90%,74.60%,56.50%,75.00%,65.30%,72.50%,71.50%,68.00%,71.80%,66.50%,72.90%,72.40%,72.40%,67.70%,75.60%,85.70%,70.90%,64.80%,72.80%,76.70%,67.00%,79.20%,55.70%,74.00%,75.90%,55.30%,71.00%,77.00%,66.20%,73.40%,63.80%,73.70%,79.20%,77.80%,67.90%,71.30%,71.80%,75.10%,72.60%,75.60%,76.30%,71.40%,70.00%,64.80%
"Median value of owner-occupied housing units, 2014-2018",,"$474,800 ","$504,900 ","$478,600 ","$665,300 ","$382,900 ","$944,600 ","$278,100 ","$263,700 ","$356,300 ","$434,000 ","$528,300 ","$386,800 ","$185,100 ","$136,300 ","$174,700 ","$231,100 ","$225,500 ","$169,500 ","$144,000 ","$97,000 ","$218,100 ","$143,500 ","$115,600 ","$97,200 ","$108,700 ","$101,000 ","$251,200 ","$165,400 ","$145,900 ","$91,600 ","$105,500 ","$132,000 ","$151,900 ","$164,900 ","$193,800 ","$142,300 ","$102,000 ","$131,800 ","$123,100 ","$120,000 ","$149,500 ","$101,400 ","$121,700 ","$199,400 ","$123,000 ","$117,100 ","$118,100 ","$126,700 ","$144,700 ","$160,000 ","$128,800 ","$121,300 ","$106,500 ","$119,300 ","$98,200 ","$73,900 ","$117,600 ","$95,600 ","$112,200 ","$86,200 ","$86,300 ","$146,500 "
"Median selected monthly owner costs -with a mortgage, 2014-2018",,"$3,193 ","$2,549 ","$2,493 ","$2,824 ","$2,440 ","$3,186 ","$2,260 ","$2,280 ","$2,707 ","$3,097 ","$3,398 ","$2,782 ","$1,625 ","$1,233 ","$1,544 ","$1,697 ","$1,917 ","$1,629 ","$1,287 ","$1,140 ","$1,713 ","$1,371 ","$1,198 ","$1,125 ","$1,127 ","$1,221 ","$1,748 ","$1,578 ","$1,394 ","$1,098 ","$1,200 ","$1,263 ","$1,291 ","$1,228 ","$1,463 ","$1,385 ","$1,214 ","$1,320 ","$1,218 ","$1,200 ","$1,274 ","$1,167 ","$1,265 ","$1,625 ","$1,253 ","$1,286 ","$1,270 ","$1,312 ","$1,403 ","$1,392 ","$1,160 ","$1,176 ","$1,152 ","$1,245 ","$1,146 ",$993 ,"$1,237 ","$1,224 ","$1,145 ","$1,061 ",$986 ,"$1,312 "
"Median selected monthly owner costs -without a mortgage, 2014-2018",,"$1,360 ",$856 ,$879 ,$878 ,$755 ,"$1,014 ",$863 ,$909 ,"$1,140 ","$1,339 ","$1,426 ","$1,194 ",$641 ,$499 ,$565 ,$669 ,$754 ,$675 ,$467 ,$472 ,$637 ,$539 ,$515 ,$474 ,$487 ,$537 ,$615 ,$625 ,$541 ,$453 ,$455 ,$476 ,$530 ,$471 ,$544 ,$566 ,$511 ,$530 ,$528 ,$455 ,$480 ,$509 ,$554 ,$656 ,$545 ,$502 ,$570 ,$562 ,$611 ,$598 ,$515 ,$519 ,$469 ,$535 ,$485 ,$451 ,$509 ,$566 ,$514 ,$468 ,$447 ,$532 
"Median gross rent, 2014-2018",,"$1,738 ","$1,520 ","$1,282 ","$1,374 ","$1,176 ","$1,682 ","$1,194 ","$1,223 ","$1,387 ","$1,463 ","$1,493 ","$1,698 ",$945 ,$696 ,$906 ,$931 ,"$1,086 ",$876 ,$833 ,$667 ,$993 ,$792 ,$766 ,$680 ,$759 ,$749 ,"$1,090 ",$922 ,$848 ,$730 ,$702 ,$796 ,$802 ,$761 ,$884 ,$852 ,$763 ,$771 ,$755 ,$733 ,$979 ,$761 ,$757 ,"$1,107 ",$747 ,$736 ,$764 ,$781 ,$902 ,$875 ,$753 ,$730 ,$805 ,$692 ,$692 ,$645 ,$746 ,$723 ,$640 ,$639 ,$649 ,$804 
"Building permits, 2018",,984,"4,577",606,"8,445","3,698","3,584",521,"1,084",51,324,"1,672","1,002",242,40,65,97,252,352,53,160,679,38,283,63,51,36,"1,097",183,90,149,117,137,98,26,137,519,133,86,212,60,138,50,120,805,116,32,93,113,"1,433",451,72,57,186,204,93,42,93,17,191,85,135,"1,249"
"Households, 2014-2018",,"445,517","779,234","166,152","950,856","499,728","758,133","107,347","126,776","34,847","100,005","347,332","487,981","64,563","19,030","17,117","25,243","69,539","27,890","23,556","20,616","126,008","12,559","78,594","24,583","22,439","19,665","93,876","53,295","24,009","41,669","19,088","31,395","15,425","1,124","27,553","185,624","46,032","26,026","90,014","10,242","43,267","13,522","36,504","39,326","31,251","20,045","17,685","24,383","300,796","44,286","9,029","7,304","34,373","88,211","40,183","18,009","23,681","16,333","15,815","31,433","52,572","387,847"
"Persons per household, 2014-2018",,3,2.91,2.81,2.69,2.79,2.07,2.57,2.9,2.77,3.17,2.71,2.99,2.38,2.27,2.59,2.31,2.41,2.56,2.32,2.31,2.3,2.38,2.34,2.49,2.34,2.46,2.38,2.82,2.44,2.34,2.35,2.33,2.26,3.95,2.31,2.4,2.48,2.54,2.42,2.57,2.5,2.33,2.44,2.27,2.35,2.42,2.52,2.36,2.38,2.39,2.63,2.43,2.36,2.35,2.37,2.34,2.42,2.33,2.38,2.39,2.35,2.3
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018",,93.30%,91.60%,94.10%,90.60%,91.10%,84.70%,88.80%,91.30%,93.60%,91.60%,89.70%,93.30%,85.00%,89.00%,93.80%,91.10%,88.80%,89.30%,85.40%,88.10%,84.60%,87.80%,84.70%,91.60%,88.80%,87.40%,87.80%,90.10%,85.70%,85.60%,84.60%,82.00%,86.80%,87.90%,87.90%,85.80%,85.10%,89.20%,88.30%,91.80%,79.20%,87.10%,88.70%,75.00%,86.80%,89.00%,85.50%,86.10%,84.60%,86.90%,90.60%,93.10%,88.40%,91.00%,88.70%,87.70%,90.00%,89.30%,87.60%,90.00%,87.10%,87.70%
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018",,28.30%,55.80%,31.90%,45.40%,59.30%,39.70%,15.60%,24.40%,18.50%,38.80%,33.30%,22.70%,7.60%,6.60%,7.60%,7.30%,11.40%,14.90%,6.50%,3.70%,13.00%,4.20%,9.60%,5.50%,3.10%,13.90%,6.50%,10.00%,4.50%,7.20%,7.70%,5.60%,5.20%,5.40%,5.50%,10.80%,3.80%,4.30%,12.10%,2.50%,7.80%,7.10%,4.90%,14.40%,4.40%,2.40%,3.30%,6.40%,13.60%,6.70%,15.10%,3.00%,4.20%,4.10%,4.80%,5.00%,3.60%,5.40%,4.20%,4.70%,7.90%,10.50%
"Households with a computer, percent, 2014-2018",,92.60%,88.80%,88.30%,85.80%,84.30%,90.10%,91.10%,88.90%,94.30%,87.50%,91.10%,91.80%,90.10%,83.30%,82.90%,87.50%,89.70%,84.20%,86.70%,85.10%,88.90%,84.50%,87.00%,84.50%,85.00%,82.30%,92.70%,89.20%,86.20%,85.60%,81.90%,87.70%,86.30%,82.90%,88.20%,87.50%,89.30%,86.70%,86.00%,84.30%,90.20%,86.00%,85.80%,92.70%,85.60%,87.10%,85.00%,89.00%,88.30%,89.50%,79.90%,86.20%,87.60%,84.10%,84.20%,83.40%,85.60%,85.30%,85.60%,81.00%,83.90%,86.20%
"Households with a broadband Internet subscription, percent, 2014-2018",,88.90%,81.90%,81.10%,77.60%,72.50%,83.30%,85.50%,76.80%,91.00%,80.60%,85.00%,87.00%,83.70%,74.00%,71.60%,76.60%,84.20%,78.20%,77.00%,76.80%,82.40%,72.40%,80.00%,76.00%,74.70%,73.60%,87.80%,82.60%,76.50%,78.30%,72.80%,78.80%,76.80%,72.80%,81.70%,79.00%,81.80%,80.70%,78.20%,75.30%,82.30%,77.10%,76.40%,84.10%,77.30%,80.00%,71.60%,80.80%,81.70%,82.80%,71.80%,75.80%,77.80%,76.10%,74.20%,72.60%,78.60%,77.90%,75.80%,69.30%,73.70%,78.60%
"High school graduate or higher, percent of persons age 25 years+, 2014-2018",,91.20%,81.50%,88.50%,81.60%,72.00%,87.00%,90.50%,89.70%,93.00%,87.90%,87.80%,90.40%,91.60%,88.20%,87.20%,90.40%,90.50%,86.20%,91.20%,88.20%,92.70%,89.60%,90.50%,89.90%,87.40%,85.80%,94.10%,90.30%,87.70%,88.70%,86.80%,87.90%,91.10%,82.60%,91.70%,90.70%,87.80%,91.20%,88.60%,89.80%,91.10%,85.40%,89.40%,94.20%,87.70%,90.80%,90.70%,89.70%,90.30%,93.40%,86.20%,89.30%,90.30%,91.20%,90.00%,90.00%,92.10%,87.10%,89.60%,88.50%,88.90%,91.40%
