Fact,Fact Note,Nassau County,Queens County,Richmond County,Kings County,Bronx County,New York County,Dutchess County,Orange County,Putnam County,Rockland County,Westchester County,Suffolk County,Rensselaer County,Delaware County,Greene County,Columbia County,Ulster County,Sullivan County,Otsego County,Chenango County,Albany County,Schoharie County,Broome County,Herkimer County,Fulton County,Montgomery County,Saratoga County,Schenectady County,Washington County,St. Lawrence County,Franklin County,Clinton County,Essex County,Hamilton County,Warren County,Onondaga County,Oswego County,Madison County,Oneida County,Lewis County,Jefferson County,Seneca County,Wayne County,Tompkins County,Cayuga County,Tioga County,Cortland County,Livingston County,Monroe County,Ontario County,Yates County,Schuyler County,Chemung County,Niagara County,Steuben County,Allegany County,Genesee County,Orleans County,Wyoming County,Cattaraugus County,Chautauqua County,Erie County
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018",,45.20%,31.50%,33.00%,36.50%,19.80%,60.80%,35.20%,29.80%,39.90%,40.60%,48.20%,35.60%,30.10%,21.90%,22.10%,31.30%,32.20%,23.20%,30.90%,18.30%,41.30%,22.30%,28.30%,21.00%,17.80%,17.50%,41.40%,31.40%,20.40%,23.60%,19.40%,22.90%,27.60%,19.30%,30.00%,35.50%,18.60%,27.00%,24.70%,16.30%,22.30%,20.90%,22.30%,52.70%,22.30%,25.50%,26.90%,25.40%,37.70%,34.50%,24.40%,22.30%,23.90%,23.80%,23.10%,20.20%,21.50%,15.90%,16.50%,19.10%,21.70%,33.70%
"With a disability, under age 65 years, percent, 2014-2018",,4.60%,5.60%,6.40%,6.10%,11.10%,6.10%,9.10%,8.50%,6.30%,5.50%,5.60%,6.20%,9.80%,11.00%,10.10%,11.30%,9.40%,11.70%,9.40%,14.60%,7.80%,11.30%,11.40%,11.90%,12.30%,12.30%,7.50%,9.10%,10.50%,11.20%,11.70%,11.60%,11.20%,13.00%,11.10%,9.20%,11.60%,8.80%,10.40%,9.70%,10.60%,12.60%,10.70%,6.60%,10.40%,9.80%,9.20%,9.50%,10.20%,8.30%,7.50%,12.80%,11.30%,10.10%,11.60%,11.20%,10.70%,12.50%,9.80%,11.20%,11.40%,9.20%
"Persons  without health insurance, under age 65 years, percent",,4.60%,10.10%,5.30%,7.80%,8.70%,6.10%,5.10%,5.40%,4.20%,5.30%,5.80%,4.90%,4.20%,5.80%,5.60%,5.80%,6.00%,6.20%,5.50%,4.90%,4.20%,5.20%,5.20%,4.90%,5.10%,5.30%,4.10%,4.80%,5.40%,5.50%,6.80%,5.00%,4.50%,6.30%,4.90%,4.70%,5.30%,4.80%,5.00%,5.10%,4.80%,5.60%,4.80%,4.80%,4.80%,4.60%,4.40%,4.50%,4.30%,4.30%,8.40%,5.10%,4.10%,4.40%,5.20%,5.70%,4.50%,5.30%,4.60%,6.50%,5.50%,4.40%
"In civilian labor force, total, percent of population age 16 years+, 2014-2018",,65.10%,64.10%,58.10%,63.50%,59.70%,67.00%,62.60%,62.90%,66.00%,64.60%,65.40%,64.80%,65.00%,54.80%,52.40%,60.40%,61.30%,58.20%,58.30%,58.80%,65.30%,58.00%,57.90%,60.30%,58.90%,59.30%,66.20%,62.80%,58.90%,53.30%,52.00%,55.80%,56.80%,52.60%,61.60%,62.50%,59.80%,59.60%,57.90%,59.50%,53.50%,56.50%,63.30%,58.90%,59.90%,61.70%,61.80%,55.80%,64.50%,63.20%,58.50%,59.50%,56.70%,61.00%,58.70%,55.30%,65.70%,56.30%,59.10%,57.60%,56.70%,62.50%
"In civilian labor force, female, percent of population age 16 years+, 2014-2018",,59.20%,57.60%,52.80%,59.20%,55.60%,62.50%,59.50%,58.80%,62.20%,59.00%,59.50%,59.30%,60.60%,51.10%,51.90%,57.60%,59.90%,56.80%,55.90%,55.30%,62.20%,56.30%,53.70%,56.70%,54.20%,55.90%,61.20%,60.60%,57.80%,52.60%,55.10%,55.00%,58.80%,45.80%,57.50%,58.50%,55.90%,55.50%,55.20%,53.90%,55.50%,56.80%,58.30%,56.70%,58.80%,56.90%,58.50%,54.70%,60.90%,59.40%,53.60%,55.10%,54.50%,57.50%,54.50%,52.80%,63.10%,51.70%,59.40%,54.30%,53.20%,58.90%
"Total accommodation and food services sales, 2012 ($1,000)",(c),"2,938,830","3,139,120","472,571","2,453,405","1,005,143","20,382,622","499,518","575,225","100,356","501,167","2,020,014","2,990,403","209,214","44,617","99,229","72,656","367,274","139,639","148,547","34,655","866,586","23,102","387,437","71,284","56,107","49,248","446,373","191,655","38,023","131,557","51,231","139,172","150,253","22,752","306,076","918,710","153,207","86,433","791,323","19,061","198,838","35,312","71,674","231,655","89,502","36,169","100,992","80,444","1,300,272","237,328","22,715","34,915","154,458","1,055,916","132,211","50,027","89,947","28,368","31,724","128,626","208,720","1,871,900"
"Total health care and social assistance receipts/revenue, 2012 ($1,000)",(c),"13,166,206","12,103,525","2,960,700","16,419,598","10,001,272","34,680,452","2,004,641","2,176,848","559,073","2,083,472","9,638,221","10,416,203","732,253","152,148","88,127","330,458","741,441","412,034","675,419","158,556","3,522,456","69,867","1,527,754","184,147","260,436","356,868","761,186","1,005,704","96,222","581,736","284,959","499,712","140,281","1,747","568,975","4,379,192","347,934","272,935","1,636,591","83,241","536,820","81,963","215,044","483,006","302,361","54,348","231,622","140,179","5,819,836","684,974","64,065","57,494","621,559","789,427","488,234","119,771","221,637","96,040","94,209","324,516","623,863","7,532,495"
"Total manufacturers shipments, 2012 ($1,000)",(c),"5,196,698","4,438,082","285,325","3,644,086","1,477,909","4,970,920","2,481,946","2,592,425","308,619","9,613,228","4,492,932","15,887,385",D,"1,557,247","339,770","462,642",D,"354,034","203,757","1,661,388","3,547,362",D,"2,200,835","666,152","712,203","839,048","1,977,414","1,709,342","1,206,239","1,302,898","250,230","1,279,423","213,119",D,"928,859","7,575,967","2,131,142","885,470","3,481,298","532,658","770,537","674,190","1,656,757","861,091","1,065,669","438,230","711,373","635,936","14,610,337","2,670,997","188,491",D,"1,246,970","3,134,915","1,236,991","841,770","982,987","764,560","473,744","1,558,645","5,107,494","15,835,448"
"Total merchant wholesaler sales, 2012 ($1,000)",(c),"27,959,054","16,059,427","1,460,048","16,522,942","10,994,538","128,760,891","4,342,065","8,298,409","516,251","3,891,990","20,313,949","32,382,976","2,270,243","256,843","724,633","306,062","810,449","363,619","308,782",D,"4,329,619","54,901","2,968,817","162,100","244,924",D,"2,331,991","519,321",D,"174,972","149,162","709,142","82,540",X,"190,362","17,113,297","368,259","150,953","1,087,455",D,"345,196","202,528","245,706","258,985","623,431","396,889",D,"458,901","6,131,557","660,224","40,999",D,"765,046","1,506,419","122,428","94,850","1,187,111","130,430","121,939","637,700","693,237","19,343,197"
"Total retail sales, 2012 ($1,000)",(c),"24,105,610","17,003,207","3,815,951","20,533,079","6,872,806","44,039,957","3,792,719","6,221,053","952,194","4,153,693","14,514,240","23,693,357","1,572,232","472,704","610,423","748,848","2,324,885","771,510","917,010","512,817","5,762,775","319,042","2,741,198","543,919","675,261","673,305","2,980,027","1,821,118","498,799","1,446,567","501,766","1,385,341","514,005","41,602","1,549,138","6,916,005","1,258,375","745,482","3,012,211","258,687","1,937,924","489,878","822,602","1,111,981","874,692","372,881","694,401","633,605","9,494,134","2,021,431","208,863","141,387","1,174,752","2,521,578","1,074,034","271,076","785,765","252,397","375,976","1,091,488","1,437,908","12,106,065"
"Total retail sales per capita, 2012",(c),"$17,866 ","$7,481 ","$8,106 ","$8,003 ","$4,880 ","$27,200 ","$12,756 ","$16,611 ","$9,560 ","$13,072 ","$15,093 ","$15,803 ","$9,837 ","$9,999 ","$12,541 ","$11,982 ","$12,789 ","$10,047 ","$14,860 ","$10,270 ","$18,866 ","$9,939 ","$13,840 ","$8,432 ","$12,294 ","$13,482 ","$13,416 ","$11,740 ","$7,926 ","$12,889 ","$9,688 ","$16,966 ","$13,193 ","$8,707 ","$23,637 ","$14,814 ","$10,340 ","$10,299 ","$12,897 ","$9,502 ","$16,114 ","$13,876 ","$8,849 ","$10,843 ","$10,995 ","$7,387 ","$14,036 ","$9,776 ","$12,696 ","$18,627 ","$8,241 ","$7,637 ","$13,213 ","$11,722 ","$10,842 ","$5,606 ","$13,101 ","$5,892 ","$8,975 ","$13,737 ","$10,768 ","$13,172 "
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018",,36.2,44.1,44.5,42.6,44.8,32.1,32.8,33.3,39.3,31.6,34.6,32.4,24.3,24.4,27.4,25.8,28.4,30.6,22.8,24.3,20.5,29.9,19.7,23.3,24.9,25.1,25.4,22.8,26.6,20.7,21.8,19.5,21.8,25.3,22.6,20,25,23.4,19.8,24.3,17.8,21.6,24.7,18.9,22.9,23.3,20.9,25.4,20.2,23.4,22.1,24.9,19.6,22.6,21.8,21.7,22.2,25,24.9,21.6,17.9,21.5
"Median household income (in 2018 dollars), 2014-2018",,"$111,240 ","$64,987 ","$79,267 ","$56,015 ","$38,085 ","$82,459 ","$78,028 ","$76,716 ","$102,186 ","$91,108 ","$92,758 ","$96,675 ","$65,851 ","$48,827 ","$53,617 ","$63,032 ","$63,348 ","$56,256 ","$53,121 ","$50,595 ","$64,535 ","$53,989 ","$50,859 ","$51,862 ","$50,248 ","$45,837 ","$80,839 ","$63,785 ","$54,114 ","$49,305 ","$51,696 ","$55,178 ","$56,196 ","$57,552 ","$59,813 ","$59,225 ","$53,597 ","$60,228 ","$53,844 ","$52,380 ","$52,268 ","$54,695 ","$55,765 ","$58,743 ","$56,579 ","$60,736 ","$54,489 ","$56,071 ","$57,479 ","$63,359 ","$54,343 ","$51,479 ","$53,299 ","$54,085 ","$51,789 ","$47,033 ","$59,338 ","$51,843 ","$57,914 ","$47,240 ","$45,332 ","$55,673 "
"Per capita income in past 12 months (in 2018 dollars), 2014-2018",,"$49,211 ","$30,289 ","$34,987 ","$31,984 ","$20,850 ","$72,832 ","$38,048 ","$33,472 ","$45,905 ","$38,076 ","$54,572 ","$42,204 ","$34,280 ","$26,629 ","$27,271 ","$35,581 ","$33,879 ","$29,292 ","$27,680 ","$26,717 ","$36,454 ","$28,712 ","$27,744 ","$26,151 ","$26,875 ","$25,427 ","$41,709 ","$31,412 ","$27,156 ","$24,473 ","$25,491 ","$26,772 ","$30,273 ","$25,918 ","$33,605 ","$32,678 ","$27,217 ","$28,925 ","$28,548 ","$26,169 ","$25,884 ","$27,366 ","$29,028 ","$31,464 ","$29,022 ","$31,330 ","$26,979 ","$27,073 ","$32,502 ","$35,121 ","$27,512 ","$26,484 ","$28,115 ","$29,824 ","$28,600 ","$23,030 ","$29,465 ","$25,261 ","$27,150 ","$24,628 ","$24,825 ","$32,347 "
"Persons in poverty, percent",,5.80%,11.60%,11.70%,18.90%,27.30%,15.60%,9.20%,11.50%,6.00%,13.90%,8.30%,7.30%,11.10%,15.90%,13.00%,11.70%,14.30%,16.20%,12.50%,15.10%,11.30%,11.80%,17.30%,13.50%,13.00%,15.80%,6.30%,11.30%,11.40%,15.10%,16.70%,13.20%,11.70%,9.10%,10.80%,13.70%,16.10%,10.80%,14.80%,12.20%,12.30%,12.60%,9.60%,16.80%,13.00%,10.20%,16.90%,12.50%,14.40%,8.50%,12.70%,13.50%,13.50%,13.00%,12.80%,17.00%,9.90%,12.60%,9.90%,17.10%,18.30%,13.70%
"Total employer establishments, 2017",,"48,608","50,262","9,387","58,785","18,199","103,925","7,607","9,596","2,898","10,187","31,885","49,806","2,983","1,058","1,167","1,796","4,850","1,931","1,391",916,"9,533",587,"4,210","1,130","1,174","1,074","5,417","3,045","1,069","1,915",953,"1,832","1,194",198,"2,276","11,714","2,136","1,402","4,899",524,"2,444",720,"1,729","2,377","1,601",776,"1,029","1,242","17,739","2,977",518,383,"1,758","4,594","1,808",761,"1,292",665,791,"1,608","2,872","22,940"
"Total employment, 2017",,"566,051","565,709","105,632","626,732","266,075","2,260,419","96,703","118,615","21,449","112,257","387,302","585,525","43,481","10,376","10,543","16,643","46,244","19,983","18,572","13,853","178,772","5,371","71,176","12,200","14,448","15,151","71,721","53,661","10,622","26,367","10,816","24,533","9,966",958,"31,450","217,471","24,616","17,655","87,949","4,596","29,772","10,540","19,772","48,258","19,031","8,239","15,006","14,382","359,314","47,030","5,001","3,623","30,377","61,476","25,675","11,844","16,485","8,315","8,586","21,775","40,414","421,508"
"Total annual payroll, 2017 ($1,000)",,"30,922,169","28,241,545","4,419,572","25,733,275","12,126,908","253,262,886","4,530,518","4,805,589","965,278","5,236,748","25,783,121","32,005,221","2,096,029","420,389","371,347","640,041","1,685,942","703,965","770,125","636,754","8,952,454","203,993","2,880,829","453,555","501,535","570,056","3,538,863","2,675,562","428,734","1,022,328","391,229","963,837","415,688","32,271","1,256,025","9,826,573","1,049,345","645,026","3,511,898","189,661","1,100,590","366,794","907,150","1,925,760","732,826","296,289","508,546","497,213","16,464,562","2,210,216","161,090","136,208","1,235,212","2,258,564","1,213,384","400,507","599,922","273,764","312,907","752,540","1,379,453","18,968,213"
"Total employment, percent change, 2016-2017",,1.60%,0.40%,4.50%,3.30%,2.10%,0.60%,0.60%,0.90%,2.30%,1.20%,-0.60%,1.20%,-0.20%,-2.00%,0.60%,3.00%,-0.70%,-1.20%,-4.40%,-2.50%,-1.30%,-0.70%,0.20%,-2.30%,1.70%,-0.30%,3.00%,2.30%,3.20%,-1.00%,0.80%,-0.60%,1.00%,11.30%,-0.70%,-0.60%,0.70%,2.10%,0.10%,-4.50%,-1.40%,21.20%,-1.10%,-3.00%,-4.80%,7.10%,-3.00%,2.40%,0.20%,0.60%,-0.30%,0.50%,-1.90%,0.90%,-1.00%,0.60%,-0.50%,2.10%,-1.90%,-5.00%,-1.30%,0.90%
"Total nonemployer establishments, 2017",,"144,282","258,467","37,097","278,825","117,005","228,347","21,951","25,847","9,426","28,211","99,777","131,986","8,955","3,644","3,510","6,194","16,663","5,647","4,275","2,725","18,598","1,875","9,894","3,241","2,692","2,409","16,453","8,558","3,751","4,902","2,734","4,006","3,062",507,"4,878","28,931","5,355","4,267","12,210","1,701","5,247","1,846","4,793","7,788","4,261","2,820","2,368","3,540","45,766","7,159","2,003","1,206","3,836","9,870","5,335","2,458","2,973","1,832","2,045","3,798","7,158","50,418"
"All firms, 2012",,"162,528","265,643","39,645","296,858","135,782","315,399","24,210","29,609","10,790","31,220","114,575","153,688","11,067","4,013","4,428","7,454","18,362","7,128","4,455","3,265","23,912","2,072","13,671","4,086","3,292","2,991","17,631","10,049","4,420","5,882","3,559","5,155","3,549",544,"6,283","34,682","6,933","5,105","15,252","1,843","6,304","2,290","5,739","9,063","4,971","3,228","3,063","4,103","55,997","8,874","1,925","1,452","4,666","12,167","5,985","2,710","4,097","2,275","2,331","5,322","8,974","61,354"
"Men-owned firms, 2012",,"100,751","154,224","22,660","162,037","61,813","171,730","13,505","17,418","6,376","18,538","64,997","93,193","6,444","2,199","2,564","4,460","10,455","4,130","2,577","1,791","14,508","1,357","7,929","2,680","1,591","1,750","10,201","5,865","2,393","3,274","2,031","2,842","1,921",191,"3,727","20,192","4,019","2,537","8,812","1,005","3,663","1,418","3,351","4,847","3,040","1,831","1,867","2,304","31,240","4,788","1,039",886,"2,246","6,471","3,750","1,454","2,432","1,357","1,348","3,084","5,183","37,199"
"Women-owned firms, 2012",,"48,489","97,982","13,921","118,489","68,705","114,896","8,193","9,576","3,373","9,433","39,870","48,272","3,632","1,302","1,170","2,155","6,287","2,105","1,400","1,075","7,125",590,"4,461","1,070","1,291",858,"5,863","3,414","1,484","1,744","1,084","1,528","1,164",227,"1,902","11,094","2,150","1,995","4,803",454,"2,027",561,"1,837","2,989","1,511","1,020",821,"1,436","20,290","3,189",557,440,"1,877","4,337","1,741",920,"1,238",667,799,"1,554","2,757","19,041"
"Minority-owned firms, 2012",,"44,392","173,633","12,318","143,596","110,222","99,763","3,733","5,989","1,339","7,478","33,391","29,731","1,020",153,243,456,"1,793","1,022",234,84,"3,223",58,"1,271",66,60,228,"1,147","1,742",149,204,165,176,82,F,201,"4,566",259,146,"1,643",32,247,63,385,"1,093",188,107,108,113,"9,891",345,F,F,491,787,255,185,128,99,30,279,426,"8,090"
"Nonminority-owned firms, 2012",,"113,966","87,648","26,347","147,926","23,478","198,433","19,633","22,503","9,078","22,494","77,686","120,295","9,610","3,721","4,063","6,701","16,060","5,754","4,012","3,050","19,297","1,918","11,856","3,903","3,057","2,594","15,968","7,916","4,051","5,395","3,223","4,575","3,321",520,"5,729","28,496","6,449","4,732","12,906","1,725","5,638","2,050","5,109","7,454","4,563","3,029","2,814","3,824","44,114","8,062","1,779","1,393","3,858","10,807","5,489","2,427","3,777","2,097","2,219","4,792","8,085","50,955"
"Veteran-owned firms, 2012",,"11,775","12,513","2,407","16,236","7,987","18,120","1,706","2,523",756,"1,931","8,037","12,248","1,031",368,423,901,"1,072",650,254,252,"2,019",362,"1,285",558,264,297,"1,720","1,007",442,659,397,345,601,F,679,"3,061",858,652,"1,362",90,815,386,576,673,439,291,490,325,"4,433",743,316,215,490,"1,066",892,244,361,157,194,526,903,"5,802"
"Nonveteran-owned firms, 2012",,"145,682","249,046","36,335","275,506","125,616","280,398","21,237","25,811","9,632","27,984","102,812","136,467","9,500","3,366","3,729","6,189","16,579","6,144","3,930","2,809","20,224","1,633","11,561","3,334","2,831","2,464","15,131","8,398","3,639","4,786","2,944","4,392","2,743",441,"5,155","29,617","5,719","4,211","13,058","1,657","4,905","1,719","4,886","7,854","4,210","2,808","2,340","3,527","49,152","7,456","1,421","1,122","3,793","10,372","4,822","2,298","3,399","1,945","2,029","4,496","7,382","52,637"
"Population per square mile, 2010",,"4,704.80","20,553.60","8,030.30","35,369.10","32,903.60","69,467.50",373.9,459.3,432.9,"1,795.90","2,204.70","1,637.40",244.4,33.3,76.1,99.4,162.3,80.1,62.2,56.5,581.9,52.7,284.2,45.7,112.1,124.6,271.1,756.6,76.1,41.8,31.7,79.1,21.9,2.8,75.8,600,128.3,112.2,193.7,21.3,91.6,108.9,155.3,214,115.7,98.6,98.9,103.5,"1,132.60",167.6,75,55.9,218.1,414.4,71.2,47.6,121.9,109.6,71.1,61.4,127.2,881.4
"Land area in square miles, 2010",,284.72,108.53,58.37,70.82,42.1,22.83,795.63,811.69,230.31,173.55,430.5,912.05,652.43,"1,442.44",647.16,634.71,"1,124.24",968.13,"1,001.70",893.55,522.8,621.82,705.77,"1,411.47",495.47,403.04,809.98,204.52,831.18,"2,680.38","1,629.12","1,037.85","1,794.23","1,717.37",866.95,778.39,951.65,654.84,"1,212.43","1,274.68","1,268.59",323.71,603.83,474.65,691.58,518.6,498.76,631.76,657.21,644.07,338.14,328.33,407.35,522.36,"1,390.56","1,029.31",492.94,391.26,592.75,"1,308.35","1,060.23","1,042.69"
FIPS Code,,"""36059""","""36081""","""36085""","""36047""","""36005""","""36061""","""36027""","""36071""","""36079""","""36087""","""36119""","""36103""","""36083""","""36025""","""36039""","""36021""","""36111""","""36105""","""36077""","""36017""","""36001""","""36095""","""36007""","""36043""","""36035""","""36057""","""36091""","""36093""","""36115""","""36089""","""36033""","""36019""","""36031""","""36041""","""36113""","""36067""","""36075""","""36053""","""36065""","""36049""","""36045""","""36099""","""36117""","""36109""","""36011""","""36107""","""36023""","""36051""","""36055""","""36069""","""36123""","""36097""","""36015""","""36063""","""36101""","""36003""","""36037""","""36073""","""36121""","""36009""","""36013""","""36029"""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Value Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(a),Includes persons reporting only one race,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(b),"Hispanics may be of any race, so also are included in applicable race categories",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(c),Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Value Flags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-,"Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,Suppressed to avoid disclosure of confidential information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F,Fewer than 25 firms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FN,Footnote on this item in place of data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Data for this geographic area cannot be displayed because the number of sample cases is too small.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,Not available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,Suppressed; does not meet publication standards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z,Value greater than zero but less than half unit of measure shown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,