GEO_ID,NAME,B02001_001E,B02001_001M,B02001_002E,B02001_002M,,B02001_003E,B02001_003M,,B02001_004E,B02001_004M,,B02001_005E,B02001_005M,,B02001_006E,B02001_006M,,B02001_007E,B02001_007M,,B02001_008E,B02001_008M,,B02001_009E,B02001_009M,,B02001_010E,B02001_010M,
id,Geographic Area Name,Estimate!!Total,Margin of Error!!Total,Estimate!!Total!!White alone,Margin of Error!!Total!!White alone,Percent!!Total!!White alone,Estimate!!Total!!Black or African American alone,Margin of Error!!Total!!Black or African American alone,Percent!!Total!!Black or African American alone,Estimate!!Total!!American Indian and Alaska Native alone,Margin of Error!!Total!!American Indian and Alaska Native alone,Percent!!Total!!American Indian and Alaska Native alone,Estimate!!Total!!Asian alone,Margin of Error!!Total!!Asian alone,Percent!!Total!!Asian alone,Estimate!!Total!!Native Hawaiian and Other Pacific Islander alone,Margin of Error!!Total!!Native Hawaiian and Other Pacific Islander alone,Percent!!Total!!Native Hawaiian and Other Pacific Islander alone,Estimate!!Total!!Some other race alone,Margin of Error!!Total!!Some other race alone,Percent!!Total!!Some other race alone,Estimate!!Total!!Two or more races,Margin of Error!!Total!!Two or more races,Percent!!Total!!Two or more races,Estimate!!Total!!Two or more races!!Two races including Some other race,Margin of Error!!Total!!Two or more races!!Two races including Some other race,Percent!!Total!!Two or more races!!Two races including Some other race,"Estimate!!Total!!Two or more races!!Two races excluding Some other race, and three or more races","Margin of Error!!Total!!Two or more races!!Two races excluding Some other race, and three or more races","Percent!!Total!!Two or more races!!Two races excluding Some other race, and three or more races"
0500000US36095,"Schoharie County, New York",31364,*****,30007,72,95.67%,541,57,1.72%,49,30,0.16%,280,35,0.89%,13,19,0.04%,128,50,0.41%,346,77,1.10%,36,29,0.11%,310,75,0.99%
0500000US36067,"Onondaga County, New York",464242,*****,370976,824,79.91%,52888,896,11.39%,2389,242,0.51%,17130,466,3.69%,116,53,0.02%,4765,690,1.03%,15978,1066,3.44%,1329,294,0.29%,14649,1078,3.16%
0500000US36019,"Clinton County, New York",80794,*****,73391,178,90.84%,3475,137,4.30%,208,77,0.26%,1183,119,1.46%,26,21,0.03%,1474,191,1.82%,1037,199,1.28%,110,68,0.14%,927,185,1.15%
0500000US36099,"Seneca County, New York",34612,*****,31669,119,91.50%,1707,127,4.93%,135,51,0.39%,242,41,0.70%,0,25,0.00%,234,102,0.68%,625,139,1.81%,28,26,0.08%,597,131,1.72%
0500000US36079,"Putnam County, New York",99070,*****,86904,821,87.72%,2881,373,2.91%,205,122,0.21%,2019,144,2.04%,24,27,0.02%,4834,752,4.88%,2203,434,2.22%,434,169,0.44%,1769,399,1.79%
0500000US36033,"Franklin County, New York",50692,*****,41778,139,82.42%,2965,83,5.85%,3618,181,7.14%,255,60,0.50%,94,94,0.19%,1099,124,2.17%,883,191,1.74%,213,91,0.42%,670,157,1.32%
0500000US36069,"Ontario County, New York",109472,*****,101467,332,92.69%,2770,239,2.53%,487,229,0.44%,1455,178,1.33%,37,48,0.03%,1480,331,1.35%,1776,352,1.62%,331,191,0.30%,1445,270,1.32%
0500000US36081,"Queens County, New York",2298513,*****,896722,6835,39.01%,421038,3039,18.32%,9977,980,0.43%,580709,2446,25.26%,1100,293,0.05%,309236,7891,13.45%,79731,3228,3.47%,30729,1798,1.34%,49002,2307,2.13%
0500000US36101,"Steuben County, New York",96927,*****,92017,128,94.93%,1553,198,1.60%,102,49,0.11%,1484,87,1.53%,15,10,0.02%,374,120,0.39%,1382,199,1.43%,81,38,0.08%,1301,199,1.34%
0500000US36041,"Hamilton County, New York",4575,*****,4420,16,96.61%,37,30,0.81%,16,23,0.35%,1,2,0.02%,1,3,0.02%,14,13,0.31%,86,33,1.88%,0,12,0.00%,86,33,1.88%
0500000US36115,"Washington County, New York",61828,*****,57974,149,93.77%,2025,162,3.28%,197,59,0.32%,347,46,0.56%,0,28,0.00%,376,88,0.61%,909,161,1.47%,92,48,0.15%,817,145,1.32%
0500000US36013,"Chautauqua County, New York",129656,*****,119857,439,92.44%,3326,270,2.57%,425,102,0.33%,694,129,0.54%,68,50,0.05%,2586,391,1.99%,2700,348,2.08%,217,160,0.17%,2483,299,1.92%
0500000US36047,"Kings County, New York",2600747,*****,1130251,4700,43.46%,847116,3698,32.57%,8427,954,0.32%,306829,1948,11.80%,1047,266,0.04%,230448,5323,8.86%,76629,3192,2.95%,16090,1508,0.62%,60539,2669,2.33%
0500000US36061,"New York County, New York",1632480,*****,917402,5055,56.20%,241850,3478,14.81%,6995,1314,0.43%,196347,1482,12.03%,867,273,0.05%,193569,5382,11.86%,75450,3840,4.62%,18768,2008,1.15%,56682,3298,3.47%
0500000US36107,"Tioga County, New York",49045,*****,47371,103,96.59%,322,113,0.66%,91,63,0.19%,346,81,0.71%,18,22,0.04%,103,95,0.21%,794,172,1.62%,48,41,0.10%,746,163,1.52%
0500000US36011,"Cayuga County, New York",77868,*****,71522,229,91.85%,3361,192,4.32%,235,132,0.30%,399,94,0.51%,0,28,0.00%,552,182,0.71%,1799,269,2.31%,208,96,0.27%,1591,261,2.04%
0500000US36073,"Orleans County, New York",41175,*****,36583,190,88.85%,2541,225,6.17%,151,68,0.37%,326,43,0.79%,21,34,0.05%,802,201,1.95%,751,225,1.82%,58,49,0.14%,693,222,1.68%
0500000US36091,"Saratoga County, New York",227377,*****,211245,459,92.91%,3960,394,1.74%,472,136,0.21%,6478,278,2.85%,37,40,0.02%,1236,349,0.54%,3949,519,1.74%,333,211,0.15%,3616,476,1.59%
0500000US36087,"Rockland County, New York",323686,*****,228967,1708,70.74%,39715,871,12.27%,544,177,0.17%,19216,471,5.94%,33,34,0.01%,26239,1732,8.11%,8972,1040,2.77%,2687,557,0.83%,6285,875,1.94%
0500000US36021,"Columbia County, New York",60919,*****,54318,282,89.16%,2688,239,4.41%,33,17,0.05%,1127,137,1.85%,0,28,0.00%,1011,254,1.66%,1742,290,2.86%,151,99,0.25%,1591,274,2.61%
0500000US36049,"Lewis County, New York",26719,*****,25829,94,96.67%,206,56,0.77%,55,21,0.21%,145,11,0.54%,23,31,0.09%,186,77,0.70%,275,58,1.03%,54,39,0.20%,221,52,0.83%
0500000US36063,"Niagara County, New York",211704,*****,185192,441,87.48%,15145,473,7.15%,2203,188,1.04%,2277,223,1.08%,75,75,0.04%,1590,363,0.75%,5222,639,2.47%,439,207,0.21%,4783,637,2.26%
0500000US36119,"Westchester County, New York",968815,*****,630592,3473,65.09%,142443,1729,14.70%,4059,658,0.42%,57410,667,5.93%,262,79,0.03%,104252,3199,10.76%,29797,1717,3.08%,8890,1017,0.92%,20907,1215,2.16%
0500000US36025,"Delaware County, New York",45502,*****,43108,171,94.74%,839,114,1.84%,70,44,0.15%,363,68,0.80%,8,12,0.02%,393,181,0.86%,721,144,1.58%,77,43,0.17%,644,128,1.42%
0500000US36031,"Essex County, New York",37751,*****,35186,88,93.21%,1185,205,3.14%,78,45,0.21%,134,74,0.35%,8,9,0.02%,460,81,1.22%,700,184,1.85%,150,76,0.40%,550,184,1.46%
0500000US36057,"Montgomery County, New York",49426,*****,43412,398,87.83%,1007,200,2.04%,71,52,0.14%,420,53,0.85%,0,25,0.00%,3059,448,6.19%,1457,290,2.95%,411,163,0.83%,1046,209,2.12%
0500000US36059,"Nassau County, New York",1356564,*****,930446,3697,68.59%,158708,1402,11.70%,3583,780,0.26%,125767,1179,9.27%,351,186,0.03%,96581,3962,7.12%,41128,2783,3.03%,11239,1441,0.83%,29889,2481,2.20%
0500000US36085,"Richmond County, New York",474101,*****,352259,1903,74.30%,48591,1354,10.25%,1080,326,0.23%,41427,698,8.74%,197,111,0.04%,18757,1815,3.96%,11790,1323,2.49%,2363,465,0.50%,9427,1228,1.99%
0500000US36097,"Schuyler County, New York",17992,*****,17353,78,96.45%,224,88,1.24%,31,21,0.17%,107,29,0.59%,0,19,0.00%,32,25,0.18%,245,58,1.36%,17,15,0.09%,228,60,1.27%
0500000US36109,"Tompkins County, New York",102962,*****,82924,359,80.54%,4272,333,4.15%,224,86,0.22%,10386,323,10.09%,31,50,0.03%,1300,279,1.26%,3825,433,3.71%,239,109,0.23%,3586,425,3.48%
0500000US36017,"Chenango County, New York",48348,*****,46395,129,95.96%,472,73,0.98%,166,80,0.34%,206,74,0.43%,10,10,0.02%,233,99,0.48%,866,194,1.79%,99,117,0.20%,767,162,1.59%
0500000US36023,"Cortland County, New York",48123,*****,45625,162,94.81%,712,184,1.48%,111,62,0.23%,387,149,0.80%,9,14,0.02%,227,153,0.47%,1052,217,2.19%,21,31,0.04%,1031,218,2.14%
0500000US36045,"Jefferson County, New York",114448,*****,98570,382,86.13%,6894,384,6.02%,533,160,0.47%,1884,223,1.65%,245,94,0.21%,1708,307,1.49%,4614,444,4.03%,588,183,0.51%,4026,444,3.52%
0500000US36065,"Oneida County, New York",230782,*****,197739,603,85.68%,14398,567,6.24%,491,131,0.21%,9184,239,3.98%,63,33,0.03%,3443,607,1.49%,5464,637,2.37%,730,235,0.32%,4734,577,2.05%
0500000US36103,"Suffolk County, New York",1487901,*****,1200553,4252,80.69%,116880,1557,7.86%,3967,801,0.27%,57527,1013,3.87%,451,175,0.03%,73643,3813,4.95%,34880,2708,2.34%,7924,1040,0.53%,26956,2428,1.81%
0500000US36121,"Wyoming County, New York",40565,*****,37162,143,91.61%,1837,161,4.53%,228,124,0.56%,155,37,0.38%,0,25,0.00%,454,138,1.12%,729,162,1.80%,62,42,0.15%,667,156,1.64%
0500000US36015,"Chemung County, New York",85740,*****,75443,246,87.99%,5262,429,6.14%,294,157,0.34%,1333,162,1.55%,10,12,0.01%,556,226,0.65%,2842,398,3.31%,236,186,0.28%,2606,355,3.04%
0500000US36075,"Oswego County, New York",119104,*****,113885,258,95.62%,1325,149,1.11%,190,69,0.16%,882,135,0.74%,16,24,0.01%,604,217,0.51%,2202,236,1.85%,120,75,0.10%,2082,220,1.75%
0500000US36077,"Otsego County, New York",60244,*****,56254,215,93.38%,1245,165,2.07%,92,75,0.15%,829,95,1.38%,5,12,0.01%,624,186,1.04%,1195,191,1.98%,247,98,0.41%,948,166,1.57%
0500000US36117,"Wayne County, New York",90856,*****,84701,301,93.23%,2631,186,2.90%,144,77,0.16%,606,120,0.67%,78,81,0.09%,786,249,0.87%,1910,239,2.10%,255,122,0.28%,1655,217,1.82%
0500000US36001,"Albany County, New York",307426,*****,232402,864,75.60%,38407,905,12.49%,516,188,0.17%,19928,421,6.48%,133,70,0.04%,4527,919,1.47%,11513,1120,3.74%,1130,453,0.37%,10383,1090,3.38%
0500000US36007,"Broome County, New York",194402,*****,167041,427,85.93%,11177,632,5.75%,392,150,0.20%,8238,367,4.24%,89,56,0.05%,1791,384,0.92%,5674,699,2.92%,511,200,0.26%,5163,648,2.66%
0500000US36029,"Erie County, New York",919866,*****,716987,1030,77.94%,123475,1131,13.42%,4558,368,0.50%,31800,657,3.46%,309,68,0.03%,20247,1311,2.20%,22490,1215,2.44%,4132,625,0.45%,18358,1210,2.00%
0500000US36053,"Madison County, New York",71359,*****,67574,175,94.70%,1251,148,1.75%,464,74,0.65%,630,95,0.88%,73,100,0.10%,284,133,0.40%,1083,175,1.52%,151,81,0.21%,932,170,1.31%
0500000US36105,"Sullivan County, New York",75211,*****,60702,737,80.71%,6297,396,8.37%,191,86,0.25%,1198,108,1.59%,0,28,0.00%,3762,707,5.00%,3061,548,4.07%,232,198,0.31%,2829,485,3.76%
0500000US36037,"Genesee County, New York",58112,*****,53404,169,91.90%,1304,234,2.24%,510,105,0.88%,477,43,0.82%,0,28,0.00%,997,197,1.72%,1420,264,2.44%,47,47,0.08%,1373,257,2.36%
0500000US36071,"Orange County, New York",378227,*****,279802,1992,73.98%,40849,1121,10.80%,1308,287,0.35%,10034,486,2.65%,229,120,0.06%,32663,2153,8.64%,13342,1337,3.53%,4029,910,1.07%,9313,1012,2.46%
0500000US36005,"Bronx County, New York",1437872,*****,306423,5706,21.31%,490823,3298,34.14%,9596,1049,0.67%,52388,1194,3.64%,1128,447,0.08%,525040,7334,36.52%,52474,2876,3.65%,22111,1871,1.54%,30363,2079,2.11%
0500000US36035,"Fulton County, New York",53743,*****,50849,196,94.62%,1085,172,2.02%,192,115,0.36%,382,73,0.71%,15,19,0.03%,468,148,0.87%,752,199,1.40%,54,58,0.10%,698,187,1.30%
0500000US36083,"Rensselaer County, New York",159431,*****,137648,471,86.34%,10239,470,6.42%,212,151,0.13%,4134,241,2.59%,9,15,0.01%,1517,423,0.95%,5672,548,3.56%,310,161,0.19%,5362,527,3.36%
0500000US36027,"Dutchess County, New York",293894,*****,230158,1301,78.31%,30830,881,10.49%,1061,399,0.36%,10664,308,3.63%,117,92,0.04%,11711,1343,3.98%,9353,840,3.18%,1296,275,0.44%,8057,805,2.74%
0500000US36043,"Herkimer County, New York",62505,*****,59916,210,95.86%,849,186,1.36%,150,62,0.24%,331,67,0.53%,93,121,0.15%,313,163,0.50%,853,162,1.36%,102,61,0.16%,751,167,1.20%
0500000US36089,"St. Lawrence County, New York",109558,*****,101766,171,92.89%,2642,137,2.41%,828,154,0.76%,1153,98,1.05%,68,3,0.06%,1127,139,1.03%,1974,234,1.80%,253,83,0.23%,1721,210,1.57%
0500000US36113,"Warren County, New York",64480,*****,61797,131,95.84%,852,175,1.32%,168,66,0.26%,677,50,1.05%,32,46,0.05%,173,83,0.27%,781,190,1.21%,86,63,0.13%,695,199,1.08%
0500000US36055,"Monroe County, New York",744248,*****,566271,1482,76.09%,113538,1176,15.26%,3378,521,0.45%,26661,624,3.58%,120,51,0.02%,12226,1093,1.64%,22054,1316,2.96%,2921,623,0.39%,19133,1216,2.57%
0500000US36111,"Ulster County, New York",179303,*****,152289,735,84.93%,10615,561,5.92%,368,144,0.21%,3452,445,1.93%,131,188,0.07%,4969,661,2.77%,7479,846,4.17%,1421,452,0.79%,6058,752,3.38%
0500000US36051,"Livingston County, New York",63907,*****,59696,183,93.41%,1805,150,2.82%,128,68,0.20%,833,111,1.30%,22,37,0.03%,429,173,0.67%,994,180,1.56%,126,85,0.20%,868,153,1.36%
0500000US36039,"Greene County, New York",47617,*****,42731,242,89.74%,2936,228,6.17%,281,137,0.59%,516,77,1.08%,5,8,0.01%,489,235,1.03%,659,270,1.38%,77,80,0.16%,582,262,1.22%
0500000US36003,"Allegany County, New York",47025,*****,44860,83,95.40%,652,69,1.39%,133,44,0.28%,525,76,1.12%,12,17,0.03%,276,77,0.59%,567,100,1.21%,24,22,0.05%,543,101,1.15%
0500000US36009,"Cattaraugus County, New York",77686,*****,71439,135,91.96%,1247,164,1.61%,2380,133,3.06%,648,70,0.83%,0,28,0.00%,419,122,0.54%,1553,234,2.00%,129,57,0.17%,1424,227,1.83%
0500000US36093,"Schenectady County, New York",154883,*****,119664,794,77.26%,15965,815,10.31%,351,134,0.23%,7187,424,4.64%,66,83,0.04%,5180,1043,3.34%,6470,882,4.18%,1315,383,0.85%,5155,747,3.33%
0500000US36123,"Yates County, New York",25009,*****,24061,144,96.21%,226,52,0.90%,53,38,0.21%,189,27,0.76%,7,9,0.03%,164,116,0.66%,309,73,1.24%,23,33,0.09%,286,59,1.14%